"","Participant_ID","Seq_part","Verb","Davies_Rank","Davies_Rating","CORPES_Rank","CORPES_Rating","Part_Rating","FofU_Comp","FofU_Prod","DELE","AoA_ENG","Davies_Std","CORPES_Std","SRLF_Std","FofU","FofU_Std","DELE_Std","AoA_ENG_Std"
"155","HSP06",6,"creer",14,537246,8,208637,8,20,20,49,0,-0.275100626087253,-0.0858784094228936,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"156","HSP06",6,"dejar",9,696519,5,343581,8,20,20,49,0,-0.211974604616675,0.2380578873089,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"157","HSP06",6,"desear",18,148807,18,45949,6,20,20,49,0,-0.429053955615859,-0.47641484114792,0.354778913132052,40,1.48949658648522,1.69216014720306,-1.05445291624808
"158","HSP06",6,"doler",25,69627,28,15080,8,20,20,49,0,-0.460436037827159,-0.5505166133187,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"159","HSP06",6,"enviar",8,766523,19,44367,8,20,20,49,0,-0.184229324456031,-0.480212469952681,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"160","HSP06",6,"esperar",4,1409514,12,171091,8,20,20,49,0,0.0706127622214868,-0.176008479652707,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"161","HSP06",6,"estar",1,10180830,1,1624151,8,20,20,49,0,3.54702296446055,3.31209677385319,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"162","HSP06",6,"excluir",27,53412,29,10043,4,20,20,49,0,-0.466862666559872,-0.562608052186957,-0.446188141995969,40,1.48949658648522,1.69216014720306,-1.05445291624808
"163","HSP06",6,"faltar",17,182742,17,46318,8,20,20,49,0,-0.41560420871209,-0.475529047829995,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"164","HSP06",6,"gustar",13,541858,14,105221,9,20,20,49,0,-0.273272712937991,-0.334130988735906,1.55622949582408,40,1.48949658648522,1.69216014720306,-1.05445291624808
"165","HSP06",6,"haber",3,7679109,3,1142464,9,20,20,49,0,2.55549462281196,2.1557956195681,1.55622949582408,40,1.48949658648522,1.69216014720306,-1.05445291624808
"166","HSP06",6,"necesitar",11,593469,15,99902,8,20,20,49,0,-0.252817286757044,-0.346899375343064,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"167","HSP06",6,"ordenar",26,65158,21,29636,6,20,20,49,0,-0.462207274571315,-0.515574587476662,0.354778913132052,40,1.48949658648522,1.69216014720306,-1.05445291624808
"168","HSP06",6,"pedir",16,432187,13,129532,8,20,20,49,0,-0.316739552268573,-0.275771852280438,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"169","HSP06",6,"permitir",7,935997,10,182416,7,20,20,49,0,-0.117060253975129,-0.148822546521278,0.755262440696062,40,1.48949658648522,1.69216014720306,-1.05445291624808
"170","HSP06",6,"prestar",24,73724,23,27811,5,20,20,49,0,-0.458812239003975,-0.519955543588349,-0.0457046144319584,40,1.48949658648522,1.69216014720306,-1.05445291624808
"171","HSP06",6,"quedar",6,947469,6,282860,8,20,20,49,0,-0.112513458734815,0.0922956757704006,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"172","HSP06",6,"querer",5,1263949,4,421748,8,20,20,49,0,0.0129197488710467,0.425699638751232,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"173","HSP06",6,"robar",29,28182,27,19522,5,20,20,49,0,-0.476862286845185,-0.539853486169048,-0.0457046144319584,40,1.48949658648522,1.69216014720306,-1.05445291624808
"174","HSP06",6,"sugerir",21,88224,24,24081,4,20,20,49,0,-0.453065330794025,-0.528909497723469,-0.446188141995969,40,1.48949658648522,1.69216014720306,-1.05445291624808
"175","HSP06",6,"tener",2,8031798,2,1541756,8,20,20,49,0,2.69527885106431,3.11430560737512,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"176","HSP06",6,"tomar",15,506707,7,212199,8,20,20,49,0,-0.287204407454402,-0.0773277433024388,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"177","HSP06",6,"tratar",12,590952,9,203025,6,20,20,49,0,-0.253814870754592,-0.0993501495318189,0.354778913132052,40,1.48949658648522,1.69216014720306,-1.05445291624808
"178","HSP06",6,"valorar",20,113028,26,19929,3,20,20,49,0,-0.443234550708535,-0.538876472943044,-0.846671669559979,40,1.48949658648522,1.69216014720306,-1.05445291624808
"179","HSP06",6,"viajar",23,78141,20,39565,8,20,20,49,0,-0.457061611861675,-0.491739785705187,1.15574596826007,40,1.48949658648522,1.69216014720306,-1.05445291624808
"180","HSP06",6,"vivir",10,599425,11,177391,6,20,20,49,0,-0.250456694667495,-0.160885179102773,0.354778913132052,40,1.48949658648522,1.69216014720306,-1.05445291624808
"181","HSP07",7,"amar",22,80242,22,28853,6,11,12,39,7,-0.456228904678978,-0.517454197687868,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"182","HSP07",7,"atar",30,15876,30,9406,0,11,12,39,7,-0.481739628392195,-0.564137185909228,-2.04812225225201,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"183","HSP07",7,"bailar",28,29935,25,20774,6,11,12,39,7,-0.476167505459527,-0.536848030250236,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"184","HSP07",7,"conseguir",19,129144,16,93382,6,11,12,39,7,-0.436847159487049,-0.362550791150298,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"185","HSP07",7,"creer",14,537246,8,208637,6,11,12,39,7,-0.275100626087253,-0.0858784094228936,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"186","HSP07",7,"dejar",9,696519,5,343581,6,11,12,39,7,-0.211974604616675,0.2380578873089,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"187","HSP07",7,"desear",18,148807,18,45949,5,11,12,39,7,-0.429053955615859,-0.47641484114792,-0.0457046144319584,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"188","HSP07",7,"doler",25,69627,28,15080,7,11,12,39,7,-0.460436037827159,-0.5505166133187,0.755262440696062,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"189","HSP07",7,"enviar",8,766523,19,44367,7,11,12,39,7,-0.184229324456031,-0.480212469952681,0.755262440696062,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"190","HSP07",7,"esperar",4,1409514,12,171091,7,11,12,39,7,0.0706127622214868,-0.176008479652707,0.755262440696062,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"191","HSP07",7,"estar",1,10180830,1,1624151,7,11,12,39,7,3.54702296446055,3.31209677385319,0.755262440696062,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"192","HSP07",7,"excluir",27,53412,29,10043,2,11,12,39,7,-0.466862666559872,-0.562608052186957,-1.24715519712399,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"193","HSP07",7,"faltar",17,182742,17,46318,6,11,12,39,7,-0.41560420871209,-0.475529047829995,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"194","HSP07",7,"gustar",13,541858,14,105221,9,11,12,39,7,-0.273272712937991,-0.334130988735906,1.55622949582408,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"195","HSP07",7,"haber",3,7679109,3,1142464,6,11,12,39,7,2.55549462281196,2.1557956195681,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"196","HSP07",7,"necesitar",11,593469,15,99902,8,11,12,39,7,-0.252817286757044,-0.346899375343064,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"197","HSP07",7,"ordenar",26,65158,21,29636,8,11,12,39,7,-0.462207274571315,-0.515574587476662,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"198","HSP07",7,"pedir",16,432187,13,129532,8,11,12,39,7,-0.316739552268573,-0.275771852280438,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"199","HSP07",7,"permitir",7,935997,10,182416,6,11,12,39,7,-0.117060253975129,-0.148822546521278,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"200","HSP07",7,"prestar",24,73724,23,27811,8,11,12,39,7,-0.458812239003975,-0.519955543588349,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"201","HSP07",7,"quedar",6,947469,6,282860,6,11,12,39,7,-0.112513458734815,0.0922956757704006,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"202","HSP07",7,"querer",5,1263949,4,421748,9,11,12,39,7,0.0129197488710467,0.425699638751232,1.55622949582408,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"203","HSP07",7,"robar",29,28182,27,19522,6,11,12,39,7,-0.476862286845185,-0.539853486169048,0.354778913132052,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"204","HSP07",7,"sugerir",21,88224,24,24081,2,11,12,39,7,-0.453065330794025,-0.528909497723469,-1.24715519712399,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"205","HSP07",7,"tener",2,8031798,2,1541756,8,11,12,39,7,2.69527885106431,3.11430560737512,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"206","HSP07",7,"tomar",15,506707,7,212199,8,11,12,39,7,-0.287204407454402,-0.0773277433024388,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"207","HSP07",7,"tratar",12,590952,9,203025,7,11,12,39,7,-0.253814870754592,-0.0993501495318189,0.755262440696062,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"208","HSP07",7,"valorar",20,113028,26,19929,2,11,12,39,7,-0.443234550708535,-0.538876472943044,-1.24715519712399,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"209","HSP07",7,"viajar",23,78141,20,39565,7,11,12,39,7,-0.457061611861675,-0.491739785705187,0.755262440696062,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"210","HSP07",7,"vivir",10,599425,11,177391,8,11,12,39,7,-0.250456694667495,-0.160885179102773,1.15574596826007,23,-0.690731804655633,0.0247069049141176,1.93038550195339
"211","HSP08",8,"amar",22,80242,22,28853,4,13,11,41,5,-0.456228904678978,-0.517454197687868,-0.446188141995969,24,-0.562483075764994,0.358197553371906,1.0775745253244
"212","HSP08",8,"atar",30,15876,30,9406,0,13,11,41,5,-0.481739628392195,-0.564137185909228,-2.04812225225201,24,-0.562483075764994,0.358197553371906,1.0775745253244
"213","HSP08",8,"bailar",28,29935,25,20774,2,13,11,41,5,-0.476167505459527,-0.536848030250236,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"214","HSP08",8,"conseguir",19,129144,16,93382,2,13,11,41,5,-0.436847159487049,-0.362550791150298,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"215","HSP08",8,"creer",14,537246,8,208637,5,13,11,41,5,-0.275100626087253,-0.0858784094228936,-0.0457046144319584,24,-0.562483075764994,0.358197553371906,1.0775745253244
"216","HSP08",8,"dejar",9,696519,5,343581,2,13,11,41,5,-0.211974604616675,0.2380578873089,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"217","HSP08",8,"desear",18,148807,18,45949,1,13,11,41,5,-0.429053955615859,-0.47641484114792,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"218","HSP08",8,"doler",25,69627,28,15080,1,13,11,41,5,-0.460436037827159,-0.5505166133187,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"219","HSP08",8,"enviar",8,766523,19,44367,1,13,11,41,5,-0.184229324456031,-0.480212469952681,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"220","HSP08",8,"esperar",4,1409514,12,171091,1,13,11,41,5,0.0706127622214868,-0.176008479652707,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"221","HSP08",8,"estar",1,10180830,1,1624151,4,13,11,41,5,3.54702296446055,3.31209677385319,-0.446188141995969,24,-0.562483075764994,0.358197553371906,1.0775745253244
"222","HSP08",8,"excluir",27,53412,29,10043,1,13,11,41,5,-0.466862666559872,-0.562608052186957,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"223","HSP08",8,"faltar",17,182742,17,46318,1,13,11,41,5,-0.41560420871209,-0.475529047829995,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"224","HSP08",8,"gustar",13,541858,14,105221,3,13,11,41,5,-0.273272712937991,-0.334130988735906,-0.846671669559979,24,-0.562483075764994,0.358197553371906,1.0775745253244
"225","HSP08",8,"haber",3,7679109,3,1142464,4,13,11,41,5,2.55549462281196,2.1557956195681,-0.446188141995969,24,-0.562483075764994,0.358197553371906,1.0775745253244
"226","HSP08",8,"necesitar",11,593469,15,99902,3,13,11,41,5,-0.252817286757044,-0.346899375343064,-0.846671669559979,24,-0.562483075764994,0.358197553371906,1.0775745253244
"227","HSP08",8,"ordenar",26,65158,21,29636,1,13,11,41,5,-0.462207274571315,-0.515574587476662,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"228","HSP08",8,"pedir",16,432187,13,129532,2,13,11,41,5,-0.316739552268573,-0.275771852280438,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"229","HSP08",8,"permitir",7,935997,10,182416,1,13,11,41,5,-0.117060253975129,-0.148822546521278,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"230","HSP08",8,"prestar",24,73724,23,27811,2,13,11,41,5,-0.458812239003975,-0.519955543588349,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"231","HSP08",8,"quedar",6,947469,6,282860,2,13,11,41,5,-0.112513458734815,0.0922956757704006,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"232","HSP08",8,"querer",5,1263949,4,421748,4,13,11,41,5,0.0129197488710467,0.425699638751232,-0.446188141995969,24,-0.562483075764994,0.358197553371906,1.0775745253244
"233","HSP08",8,"robar",29,28182,27,19522,1,13,11,41,5,-0.476862286845185,-0.539853486169048,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"234","HSP08",8,"sugerir",21,88224,24,24081,1,13,11,41,5,-0.453065330794025,-0.528909497723469,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"235","HSP08",8,"tener",2,8031798,2,1541756,2,13,11,41,5,2.69527885106431,3.11430560737512,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"236","HSP08",8,"tomar",15,506707,7,212199,2,13,11,41,5,-0.287204407454402,-0.0773277433024388,-1.24715519712399,24,-0.562483075764994,0.358197553371906,1.0775745253244
"237","HSP08",8,"tratar",12,590952,9,203025,1,13,11,41,5,-0.253814870754592,-0.0993501495318189,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"238","HSP08",8,"valorar",20,113028,26,19929,1,13,11,41,5,-0.443234550708535,-0.538876472943044,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"239","HSP08",8,"viajar",23,78141,20,39565,1,13,11,41,5,-0.457061611861675,-0.491739785705187,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"240","HSP08",8,"vivir",10,599425,11,177391,1,13,11,41,5,-0.250456694667495,-0.160885179102773,-1.647638724688,24,-0.562483075764994,0.358197553371906,1.0775745253244
"241","HSP09",9,"amar",22,80242,22,28853,5,12,11,30,0,-0.456228904678978,-0.517454197687868,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"242","HSP09",9,"atar",30,15876,30,9406,0,12,11,30,0,-0.481739628392195,-0.564137185909228,-2.04812225225201,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"243","HSP09",9,"bailar",28,29935,25,20774,5,12,11,30,0,-0.476167505459527,-0.536848030250236,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"244","HSP09",9,"conseguir",19,129144,16,93382,3,12,11,30,0,-0.436847159487049,-0.362550791150298,-0.846671669559979,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"245","HSP09",9,"creer",14,537246,8,208637,5,12,11,30,0,-0.275100626087253,-0.0858784094228936,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"246","HSP09",9,"dejar",9,696519,5,343581,5,12,11,30,0,-0.211974604616675,0.2380578873089,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"247","HSP09",9,"desear",18,148807,18,45949,5,12,11,30,0,-0.429053955615859,-0.47641484114792,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"248","HSP09",9,"doler",25,69627,28,15080,5,12,11,30,0,-0.460436037827159,-0.5505166133187,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"249","HSP09",9,"enviar",8,766523,19,44367,3,12,11,30,0,-0.184229324456031,-0.480212469952681,-0.846671669559979,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"250","HSP09",9,"esperar",4,1409514,12,171091,5,12,11,30,0,0.0706127622214868,-0.176008479652707,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"251","HSP09",9,"estar",1,10180830,1,1624151,8,12,11,30,0,3.54702296446055,3.31209677385319,1.15574596826007,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"252","HSP09",9,"excluir",27,53412,29,10043,1,12,11,30,0,-0.466862666559872,-0.562608052186957,-1.647638724688,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"253","HSP09",9,"faltar",17,182742,17,46318,5,12,11,30,0,-0.41560420871209,-0.475529047829995,-0.0457046144319584,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"254","HSP09",9,"gustar",13,541858,14,105221,8,12,11,30,0,-0.273272712937991,-0.334130988735906,1.15574596826007,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"255","HSP09",9,"haber",3,7679109,3,1142464,7,12,11,30,0,2.55549462281196,2.1557956195681,0.755262440696062,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"256","HSP09",9,"necesitar",11,593469,15,99902,6,12,11,30,0,-0.252817286757044,-0.346899375343064,0.354778913132052,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"257","HSP09",9,"ordenar",26,65158,21,29636,3,12,11,30,0,-0.462207274571315,-0.515574587476662,-0.846671669559979,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"258","HSP09",9,"pedir",16,432187,13,129532,4,12,11,30,0,-0.316739552268573,-0.275771852280438,-0.446188141995969,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"259","HSP09",9,"permitir",7,935997,10,182416,3,12,11,30,0,-0.117060253975129,-0.148822546521278,-0.846671669559979,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"260","HSP09",9,"prestar",24,73724,23,27811,2,12,11,30,0,-0.458812239003975,-0.519955543588349,-1.24715519712399,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"261","HSP09",9,"quedar",6,947469,6,282860,3,12,11,30,0,-0.112513458734815,0.0922956757704006,-0.846671669559979,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"262","HSP09",9,"querer",5,1263949,4,421748,8,12,11,30,0,0.0129197488710467,0.425699638751232,1.15574596826007,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"263","HSP09",9,"robar",29,28182,27,19522,2,12,11,30,0,-0.476862286845185,-0.539853486169048,-1.24715519712399,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"264","HSP09",9,"sugerir",21,88224,24,24081,1,12,11,30,0,-0.453065330794025,-0.528909497723469,-1.647638724688,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"265","HSP09",9,"tener",2,8031798,2,1541756,8,12,11,30,0,2.69527885106431,3.11430560737512,1.15574596826007,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
"266","HSP09",9,"tomar",15,506707,7,212199,8,12,11,30,0,-0.287204407454402,-0.0773277433024388,1.15574596826007,23,-0.690731804655633,-1.47600101314593,-1.05445291624808
